epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
1.0,3,2,16,14,0,0,0,49,3,2,6,63,1,0,11,0,5,14,2,52,4,18,0,28,18,8,0,25,0,0,31,0,0,1,0,9,30,6,244,0,3,39,23,0,18,0,0,0,1,18,0,11,1,0,0,22,8,5,23,14,46,0,0,7,2,64,0,41,0,32,1,7,0,0,0,6,152,31,0,0,1,2,0,21,30,3,0,0,2,0,3,0,0,0,0,0,0,0,157,0,0,2,10,0,0,0,8,15,0,0,0,11,36,4,0,3,0,7,30,13,14,29,14,0,12,25,50,51,58,13,16,0,3,32,0,0,4,0,0,11,2,4,5,24,0,53,19,69,4,0,169,2,0,0,0,1,0,0,0,16,64,0,2,0,0,0,0,7,3,0,0,26,2,0,13,74
1.0,3,3,15,28,6,39,46,12,0,7,30,92,0,0,0,0,9,1,12,2,18,0,28,37,0,2,0,3,0,0,62,0,0,5,0,1,11,24,184,0,0,0,65,30,41,0,41,0,51,0,0,44,0,12,0,25,0,0,16,4,44,4,0,19,0,33,4,27,13,18,20,0,0,0,0,4,241,0,29,46,0,0,57,5,2,0,0,8,9,0,0,0,0,0,0,0,0,33,112,3,9,0,0,0,9,17,19,0,0,7,13,17,44,0,36,0,22,0,0,0,2,7,0,0,0,0,19,0,0,0,0,117,0,0,0,3,19,0,0,0,0,20,7,0,0,5,0,0,27,0,48,70,0,0,0,17,0,0,8,13,0,0,0,3,0,8,0,0,21,0,0,0,45,0,5,17
1.0,3,4,0,65,14,69,2,0,0,0,36,95,26,0,0,0,0,5,7,4,4,23,0,0,0,5,0,3,0,67,0,0,0,27,0,0,0,0,126,0,0,0,21,0,0,75,0,0,13,0,6,0,0,0,0,80,0,0,0,34,0,0,0,25,0,12,40,0,0,0,13,0,0,0,94,0,302,9,0,9,36,74,16,14,0,0,84,5,8,33,1,0,16,23,15,0,46,18,108,8,4,10,0,0,0,31,0,0,13,6,0,0,22,0,56,10,26,0,16,45,0,12,0,6,11,0,0,0,0,0,19,0,0,0,0,0,0,58,60,4,14,11,2,7,22,1,2,6,0,0,129,8,0,12,0,58,59,0,0,18,2,12,6,60,0,0,0,0,16,50,8,0,2,0,39,0
1.0,3,5,8,12,4,42,0,57,8,0,24,100,0,0,0,0,7,18,0,0,0,0,6,10,29,7,34,0,0,28,0,0,11,29,16,49,36,0,87,0,0,0,14,2,9,30,22,4,0,0,0,3,47,0,0,43,8,6,0,8,8,12,2,24,48,0,0,16,8,17,0,0,0,23,20,86,293,0,17,5,8,0,32,3,0,0,19,11,0,14,0,6,0,47,21,0,29,0,103,0,0,20,0,0,31,2,13,0,0,0,31,11,0,0,0,0,26,0,0,0,0,0,7,0,10,0,0,0,0,0,21,9,11,37,12,15,0,107,0,0,0,0,0,0,12,22,18,0,6,0,136,0,30,0,0,11,5,0,7,24,0,0,56,0,0,29,0,0,10,2,0,0,18,0,50,49
1.0,3,6,0,22,64,0,0,30,1,7,12,46,0,0,20,0,0,6,4,0,0,19,7,24,0,1,0,1,49,2,5,0,0,38,0,0,0,2,29,0,0,0,0,0,36,120,0,0,0,0,0,10,4,0,0,21,0,8,14,15,38,9,0,18,25,0,21,9,5,0,0,0,0,0,43,0,180,0,19,0,15,11,20,6,0,0,33,0,21,0,0,2,7,0,0,59,0,0,131,0,0,0,0,0,20,0,12,19,0,0,0,0,0,0,10,18,9,0,0,19,24,0,0,5,75,19,0,32,0,5,3,0,3,0,20,14,5,0,1,0,1,0,0,16,0,0,0,2,9,0,98,0,4,0,14,0,0,0,0,21,0,0,0,0,37,14,0,30,43,9,7,1,0,1,0,3
1.0,3,7,0,0,23,23,74,0,0,12,5,163,0,0,0,0,0,16,54,0,20,6,15,4,33,0,0,0,22,1,0,0,4,0,0,0,3,0,22,0,0,68,9,0,54,111,0,0,12,0,0,0,55,0,11,4,65,1,3,12,0,0,0,0,0,60,0,0,11,2,58,0,2,17,2,0,50,0,10,0,3,21,16,0,19,23,0,0,0,23,59,6,0,26,0,24,0,0,56,71,32,0,0,38,30,0,30,3,32,0,0,7,0,1,0,3,34,0,3,61,41,0,0,10,8,0,0,15,0,10,75,0,19,0,2,0,28,0,9,29,4,0,0,36,73,0,4,16,8,0,106,48,32,72,5,17,36,4,15,0,0,40,35,0,19,43,13,0,7,0,8,2,54,15,0,9
1.0,3,8,21,0,0,86,1,0,4,0,0,141,2,0,0,2,8,29,0,22,22,85,1,0,11,17,0,14,11,0,24,8,0,0,36,8,4,8,35,6,11,0,0,0,11,51,3,0,0,11,0,0,5,0,1,85,0,30,0,13,0,11,12,63,18,0,0,0,0,45,0,2,6,0,0,0,7,25,0,14,36,0,8,9,0,23,0,8,0,0,23,0,14,0,20,0,44,11,16,0,0,12,176,4,25,11,0,3,0,8,24,15,0,10,0,61,8,0,0,24,42,30,22,16,3,0,0,25,48,7,16,34,0,86,0,1,31,18,27,19,0,0,0,0,0,23,6,3,3,0,85,70,14,0,69,0,23,17,0,0,34,15,68,12,17,29,9,0,17,5,16,26,0,0,13,0
1.0,3,9,10,0,0,0,0,28,0,15,8,78,0,8,0,0,7,0,0,23,3,46,7,8,0,1,0,54,3,13,0,23,0,7,0,0,0,8,95,0,45,1,0,0,33,84,0,0,13,17,0,0,0,0,4,32,0,33,0,0,23,7,9,21,0,15,0,12,19,0,0,10,19,18,0,56,48,0,0,4,26,7,3,38,12,19,12,11,0,11,0,0,0,29,0,30,0,0,48,0,8,52,0,35,0,0,0,7,0,0,2,6,0,2,42,14,1,1,17,64,34,0,7,6,0,0,8,0,0,0,0,0,0,0,0,47,22,10,0,0,19,0,20,8,0,17,16,0,1,2,99,41,4,25,0,0,25,0,0,3,0,0,15,33,0,34,24,4,13,0,6,18,0,0,0,4
1.0,3,10,0,0,0,86,0,0,0,23,9,72,0,0,19,0,18,10,0,0,34,66,0,0,24,0,3,48,90,5,0,13,10,0,0,8,3,0,76,6,2,8,0,0,32,196,0,38,2,0,0,0,4,0,0,23,0,5,0,0,0,2,12,28,0,51,5,0,20,0,0,0,0,26,8,0,0,30,0,0,116,0,0,0,0,4,0,0,5,0,52,0,105,44,0,0,0,15,33,30,13,0,4,62,20,0,12,0,0,0,0,2,5,0,78,0,11,41,0,0,17,10,31,9,0,19,67,105,26,10,9,0,99,19,0,2,0,17,0,15,38,0,0,8,0,132,2,2,26,32,148,0,43,57,21,56,0,0,0,22,10,7,54,0,63,0,1,0,20,78,1,3,6,0,1,3
1.0,3,11,0,4,5,20,0,17,15,0,0,58,6,1,0,28,25,20,9,0,15,19,20,3,2,8,0,0,16,0,12,0,0,11,12,0,0,0,94,0,0,23,0,55,44,200,0,31,43,0,60,0,0,5,0,20,0,0,0,0,0,2,33,11,0,47,19,0,33,27,0,0,3,0,0,36,49,0,0,7,0,1,0,4,7,3,0,0,30,40,1,3,25,56,20,0,31,60,73,6,7,35,0,3,2,0,0,0,6,0,12,0,0,0,0,22,0,0,5,82,0,0,0,11,0,0,0,9,2,0,14,0,2,24,51,0,12,7,0,25,0,0,0,3,19,5,0,6,6,29,78,0,17,18,1,0,0,0,0,0,0,0,6,0,17,0,16,7,2,4,9,0,0,7,8,0
1.0,3,12,0,0,21,2,0,0,7,0,57,72,0,0,0,0,4,6,0,0,15,2,0,0,1,0,0,6,17,5,0,6,0,4,13,0,0,0,141,0,13,0,0,0,0,100,5,18,0,0,10,0,44,7,40,115,0,11,0,58,0,0,0,23,53,73,0,0,45,0,0,0,27,58,28,5,0,1,0,0,0,17,0,0,0,1,0,40,23,0,20,0,0,0,14,0,0,13,70,0,0,0,0,0,0,0,20,0,26,10,67,0,0,0,75,0,0,0,2,2,0,0,7,13,47,0,0,0,0,0,0,53,0,0,0,0,8,34,25,0,13,0,0,3,19,9,2,17,8,23,129,16,8,1,0,0,0,20,0,13,0,0,0,29,0,9,12,15,6,0,0,9,0,0,16,10
1.0,4,1,9,0,2,0,0,1,0,7,36,78,17,29,0,8,0,25,8,4,0,11,17,0,0,17,11,0,29,0,0,37,16,9,13,0,0,6,28,0,0,0,0,1,9,16,1,3,10,50,0,5,21,0,8,30,19,3,0,0,36,0,80,0,7,0,0,0,0,1,0,0,18,0,0,0,1,3,0,0,14,11,16,0,0,0,31,0,3,31,0,47,0,9,17,4,0,0,0,0,11,0,6,0,23,12,27,38,4,11,0,17,0,8,0,8,13,34,0,2,35,0,0,8,5,0,0,0,0,0,4,21,16,0,0,0,0,49,0,19,0,18,0,0,6,2,45,0,0,0,9,0,12,0,35,12,0,0,8,174,0,1,8,11,0,44,18,38,8,36,0,0,19,2,0,5
1.0,4,2,0,25,0,20,0,0,4,0,33,74,42,0,13,51,0,0,0,0,0,10,0,42,0,5,0,15,56,14,21,6,0,13,28,0,29,12,120,35,0,0,5,0,10,6,1,0,10,0,2,0,18,27,1,0,0,13,0,10,9,0,8,20,19,0,0,0,2,0,0,49,4,12,0,0,0,11,0,3,23,0,0,0,37,0,0,0,0,1,54,64,0,5,0,0,0,8,15,8,0,5,105,8,0,0,0,27,0,0,0,7,5,0,0,6,5,38,0,4,16,5,45,0,38,0,5,6,45,0,3,0,0,2,85,19,0,17,0,0,3,1,0,2,12,0,11,35,0,2,0,14,15,0,0,3,0,0,52,23,63,14,0,60,45,5,0,20,0,27,0,0,0,2,29,0
1.0,4,3,5,0,12,17,0,6,108,6,3,0,30,0,2,16,44,17,81,3,0,8,11,0,9,15,21,13,22,0,26,58,0,0,0,1,22,0,199,0,2,13,0,0,0,62,8,10,0,0,0,0,13,3,21,29,0,7,39,0,0,47,0,0,0,19,2,3,0,28,1,0,0,0,29,6,0,3,0,12,23,5,0,0,4,0,9,0,3,0,0,0,2,0,0,0,13,0,0,20,56,10,18,0,0,0,0,12,14,31,0,49,2,24,13,0,0,9,18,23,3,0,5,1,16,3,0,5,30,2,0,0,0,0,0,10,0,0,0,0,3,0,11,7,3,0,0,14,0,0,0,1,0,31,2,27,3,0,77,19,5,0,0,43,0,27,0,1,37,7,36,0,4,0,0,43
1.0,4,4,13,18,0,98,0,28,58,44,26,0,0,0,9,22,0,11,0,41,0,0,0,0,6,0,9,25,0,14,5,18,0,0,0,3,0,43,184,0,26,28,129,10,0,20,0,4,75,0,7,0,0,8,0,0,0,0,0,29,0,0,7,3,6,8,9,14,0,0,0,34,0,0,13,0,0,16,30,9,27,22,6,0,0,0,0,0,0,0,4,2,12,0,20,15,2,0,0,13,0,80,65,0,6,25,15,0,43,0,0,0,24,32,1,0,0,0,3,45,0,0,0,0,0,4,0,0,25,13,0,2,0,22,8,11,25,4,39,12,1,0,0,0,0,11,45,9,0,0,58,8,11,6,30,0,0,8,0,2,32,2,2,6,0,0,0,0,6,0,45,0,4,0,0,34
1.0,4,5,0,0,0,0,0,1,0,0,0,35,0,0,16,0,0,0,7,1,6,0,24,0,0,3,0,0,19,0,41,14,18,3,0,41,0,6,159,0,28,4,7,5,3,22,0,0,6,0,0,11,32,0,0,6,62,11,4,6,11,28,6,13,12,0,18,0,9,0,84,15,27,0,3,9,31,0,12,0,20,27,0,0,0,0,0,2,6,0,41,0,3,70,1,8,35,43,1,0,0,10,0,1,0,0,0,8,0,0,0,13,29,0,0,3,0,0,1,0,3,5,0,2,10,0,2,0,21,0,1,15,16,87,0,0,14,34,0,6,0,0,11,32,0,8,19,0,0,0,7,0,5,0,0,24,1,53,0,0,2,26,20,73,0,23,17,0,30,26,0,2,65,41,23,11
1.0,4,6,1,0,57,4,12,0,0,0,5,51,0,0,9,0,0,31,0,0,13,0,0,27,0,0,0,45,6,0,2,20,23,0,6,0,0,17,170,1,0,1,4,0,22,102,0,0,0,0,0,6,59,0,0,37,0,30,0,0,25,18,28,26,0,0,0,0,30,0,0,17,1,0,5,0,9,23,0,0,1,49,0,8,107,0,0,23,4,6,0,0,3,0,4,37,17,24,16,0,23,0,0,0,50,89,6,8,0,0,0,0,13,0,0,18,0,27,0,0,65,0,1,35,2,8,11,4,9,0,6,38,0,6,15,0,15,0,0,1,20,0,4,1,3,80,50,26,0,0,9,10,0,0,0,0,0,48,13,0,0,5,0,90,0,0,15,6,7,0,0,83,15,2,0,0
1.0,4,7,1,0,30,5,44,11,12,8,0,27,0,0,2,0,13,0,0,0,0,0,0,10,36,4,33,0,13,42,33,2,0,0,10,4,0,0,165,44,0,0,0,5,37,59,40,3,0,54,0,41,20,7,0,4,0,5,0,88,11,3,0,12,38,0,0,18,32,0,2,10,0,24,0,20,15,0,10,11,0,0,0,4,17,0,0,8,0,14,0,10,25,10,0,9,0,0,3,47,21,47,0,0,0,0,0,0,25,0,25,0,1,31,32,0,0,0,15,41,0,0,0,5,0,0,1,26,0,0,9,0,17,93,15,1,11,5,44,14,0,0,7,0,3,11,0,0,0,37,0,0,0,24,0,2,0,0,0,16,0,0,63,0,0,0,5,0,0,12,5,47,0,0,14,2
1.0,4,8,10,7,0,0,1,0,0,0,14,24,0,0,0,47,8,0,0,19,0,0,8,37,6,12,6,50,0,22,58,15,6,7,0,8,7,0,127,25,0,0,133,27,32,32,0,12,0,50,23,6,35,12,7,26,0,0,0,0,6,12,4,39,4,4,23,9,0,17,0,57,0,0,17,22,0,4,47,31,5,0,0,0,20,28,17,5,4,0,0,0,17,0,0,0,21,23,0,24,48,5,0,19,0,17,12,0,0,0,3,47,0,0,37,11,0,15,9,8,0,0,0,0,0,25,0,0,27,0,0,0,3,60,0,16,1,0,1,0,12,9,29,80,46,0,13,0,0,15,29,6,11,0,0,20,40,0,0,24,4,0,0,0,39,21,13,13,0,0,34,7,0,23,1,0
1.0,4,9,0,14,2,1,0,50,0,2,3,5,5,0,0,0,0,3,9,27,22,0,27,3,12,7,31,27,0,12,23,0,0,53,24,9,7,25,64,0,0,0,0,0,9,0,0,58,46,0,0,0,17,0,0,22,0,0,2,22,25,0,14,27,9,0,0,0,1,0,0,13,9,15,9,29,0,0,46,2,34,1,19,55,16,3,22,18,0,8,0,0,0,0,6,0,15,0,0,0,0,0,0,0,77,0,0,0,1,12,0,0,15,0,0,0,0,0,24,0,0,4,9,4,17,27,0,0,23,0,4,0,54,0,20,0,0,4,13,0,4,16,6,7,0,0,0,31,0,36,0,33,0,19,1,13,6,2,0,44,10,0,0,0,5,0,0,4,15,56,0,18,0,24,98,10
1.0,4,10,0,0,0,1,6,7,10,0,11,28,44,16,0,0,0,0,0,28,38,12,14,16,37,38,18,42,17,0,0,18,22,25,34,0,25,99,125,0,23,0,0,17,24,152,0,26,0,31,6,0,20,0,27,45,0,0,0,0,0,0,7,23,2,0,0,0,0,0,0,0,25,40,0,26,0,0,5,0,0,23,15,31,1,8,34,18,24,0,0,0,18,3,0,0,4,5,0,18,8,3,6,7,25,6,0,0,43,0,0,0,0,16,30,57,18,26,34,3,0,0,12,5,5,6,0,83,2,10,17,8,115,19,0,11,0,0,0,24,6,9,42,6,0,6,12,0,13,0,42,0,11,0,18,31,0,0,23,8,0,80,16,0,21,0,34,10,7,0,0,4,0,18,0,4
1.0,4,11,38,4,0,0,10,0,0,10,3,83,36,0,4,8,13,0,2,4,0,44,43,4,2,0,0,0,17,0,0,0,0,0,0,50,28,0,259,21,17,0,0,40,0,140,34,0,2,73,45,0,0,0,3,10,0,0,3,0,19,10,0,0,0,0,0,2,0,13,1,0,18,0,9,0,8,0,10,0,0,44,37,0,66,0,14,0,0,19,0,23,12,38,41,0,0,23,9,0,0,0,27,0,14,0,0,51,0,16,0,0,0,8,9,6,0,0,24,0,0,8,8,30,0,52,18,0,0,0,5,0,22,0,18,2,15,18,0,2,5,0,0,0,15,46,0,27,14,9,0,3,0,0,40,0,0,1,0,7,0,55,0,45,0,0,0,23,14,18,0,0,18,8,0,1
1.0,4,12,0,6,0,8,0,39,0,7,11,45,3,1,25,26,8,0,5,0,6,0,0,24,43,2,10,0,11,76,0,18,2,0,0,0,0,18,209,33,0,20,0,0,15,84,16,0,64,5,22,48,12,0,0,0,65,31,0,25,0,11,0,11,32,0,21,3,0,0,23,61,0,15,11,63,11,0,0,35,15,11,0,0,0,5,0,17,0,0,0,0,0,0,27,30,0,40,0,0,0,0,0,6,38,0,4,0,21,0,0,33,0,21,9,0,12,14,0,0,0,5,92,0,8,2,0,0,0,1,0,9,0,16,29,0,43,11,24,22,50,0,32,32,28,41,46,3,0,22,0,0,0,0,0,0,17,0,0,0,0,35,0,0,0,0,0,14,4,0,0,5,0,29,31,0
1.0,5,1,0,21,10,10,0,0,0,0,15,17,6,0,10,0,2,0,0,10,0,25,0,0,0,5,0,0,0,0,9,0,30,0,0,0,0,21,58,0,40,11,22,16,0,7,20,38,1,14,19,0,5,0,12,46,0,0,0,0,11,0,0,0,38,0,0,32,39,0,0,2,0,0,0,10,0,2,24,14,47,5,21,0,27,0,0,20,8,14,18,0,0,1,0,6,0,0,0,0,8,0,0,0,0,8,48,29,1,30,0,27,0,0,10,7,8,0,0,0,0,0,0,2,35,0,12,0,0,0,0,0,16,13,0,0,24,19,0,18,12,0,17,41,4,0,18,28,0,0,11,0,0,67,5,0,0,0,1,9,38,28,0,0,0,8,0,17,38,0,70,0,0,81,0,0
1.0,5,2,4,27,11,0,0,0,16,1,0,14,8,0,8,0,0,40,0,13,7,0,0,0,27,7,24,13,6,16,0,0,0,8,33,25,10,7,0,14,0,18,48,0,6,0,22,42,17,0,0,44,2,20,26,0,3,0,12,0,21,17,0,8,55,25,7,0,0,0,5,3,1,0,3,0,0,0,0,16,0,0,8,0,0,0,0,13,0,0,0,24,3,0,0,22,25,0,0,0,0,0,48,15,37,0,0,9,76,1,0,15,25,0,26,0,0,1,5,0,32,0,17,39,7,29,4,34,0,31,15,0,0,0,0,4,5,0,3,39,0,0,0,0,8,0,0,0,22,0,28,11,0,17,0,19,0,13,7,0,41,55,13,41,0,26,4,2,0,0,10,0,9,13,7,0
1.0,5,3,12,0,8,0,0,16,0,0,2,0,13,0,19,44,0,0,17,14,12,0,2,13,5,0,2,17,18,14,17,0,5,29,11,5,21,8,23,45,0,0,0,0,4,2,5,0,1,6,17,15,0,0,10,0,12,10,0,10,0,10,0,2,2,0,27,0,21,5,4,6,10,0,25,20,0,0,10,0,2,0,0,0,4,7,10,0,0,0,0,0,16,0,51,7,0,0,0,45,0,11,0,31,140,17,48,20,45,15,0,0,9,26,3,0,1,2,0,17,0,11,4,0,0,0,0,0,0,0,5,6,12,0,0,6,7,35,0,31,0,0,11,26,0,0,0,45,0,0,0,1,0,0,14,4,3,0,29,31,0,17,10,0,8,46,0,23,4,0,34,45,0,8,0,0
1.0,5,4,0,8,35,0,0,7,15,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,11,0,0,29,8,23,8,0,2,14,34,7,63,10,17,32,10,0,10,25,86,20,0,0,2,0,65,14,0,0,82,5,17,0,80,4,0,14,8,27,1,0,0,27,8,23,0,2,6,3,0,18,11,16,27,10,1,0,3,0,0,16,0,0,15,14,0,0,5,0,0,0,148,0,151,28,0,26,0,41,24,0,10,0,6,0,0,0,0,0,60,0,0,0,5,1,8,2,0,4,28,2,5,34,0,12,0,0,13,1,6,0,18,9,6,42,38,9,29,10,21,4,19,2,25,0,54,0,0,7,10,0,55,5,0,6,9,0,5,0,0,5,0,0,0,0,0,17
1.0,5,5,0,0,36,0,0,41,0,26,0,30,34,0,6,0,0,0,8,5,0,0,6,35,0,8,5,4,32,2,0,33,34,0,0,0,20,10,0,14,0,0,0,17,19,15,0,0,66,3,1,0,42,9,0,0,0,0,10,36,7,0,0,0,0,0,17,0,13,0,2,8,32,0,0,0,0,8,7,19,3,0,0,0,0,22,0,0,0,0,23,0,0,20,0,0,0,7,16,8,0,5,12,4,9,0,0,38,0,0,28,0,48,1,4,56,0,3,41,0,0,0,0,0,8,0,0,42,0,0,0,0,0,2,22,0,5,12,15,78,0,0,3,0,25,43,0,33,0,17,10,0,0,23,33,79,18,0,37,11,30,0,7,0,4,12,11,0,5,0,0,11,0,7,3,0
1.0,5,6,19,0,28,0,19,0,35,16,1,10,24,0,0,9,0,0,2,0,0,11,0,0,9,44,15,5,0,0,0,4,36,0,6,7,0,6,82,0,0,0,0,21,15,0,1,2,0,50,3,64,8,7,0,0,0,1,0,0,12,0,5,0,0,7,2,0,16,6,0,3,0,8,18,3,0,0,5,20,51,2,9,0,0,0,12,5,9,10,0,11,0,7,7,65,0,0,2,0,0,0,0,0,1,23,74,8,3,12,0,8,0,15,19,0,0,0,0,0,0,65,2,0,0,43,0,0,29,8,0,0,0,0,6,6,2,8,0,36,0,0,68,0,0,10,13,31,0,0,5,10,0,0,3,2,0,13,35,33,0,1,0,0,0,11,21,0,0,13,60,43,0,40,0,0
1.0,5,7,12,46,0,0,26,0,0,21,39,18,0,0,38,0,17,9,0,19,26,9,0,0,0,0,0,0,64,0,13,0,0,66,0,3,12,12,0,10,0,91,0,0,11,0,0,17,0,0,11,14,67,0,0,30,28,13,0,0,3,43,28,0,13,19,7,0,0,0,12,0,0,0,0,0,0,0,0,22,1,18,0,0,0,1,1,10,0,34,0,0,16,0,0,0,51,0,0,19,0,4,0,0,0,32,48,69,17,0,0,3,0,0,0,0,8,0,0,35,23,0,6,40,10,0,12,0,17,0,17,61,18,28,0,26,1,42,90,0,15,0,6,15,0,0,0,11,13,0,0,11,2,0,15,2,1,0,7,0,5,37,11,0,0,11,0,9,41,34,0,0,37,10,0,9
1.0,5,8,2,0,0,0,3,0,10,0,0,18,0,9,2,0,1,0,0,6,23,48,0,7,0,0,0,0,17,0,0,0,0,29,14,48,6,11,10,9,0,0,17,25,0,0,16,0,20,0,0,8,0,0,21,0,4,11,10,2,0,15,0,12,0,0,0,0,2,0,52,0,20,0,0,0,0,0,8,71,68,0,3,0,7,0,4,0,53,43,24,0,7,0,0,4,68,0,0,1,9,11,0,0,0,0,51,0,0,0,18,21,27,5,3,0,28,0,0,0,90,0,0,0,30,0,0,4,0,0,12,0,0,0,6,0,30,95,5,0,0,117,65,0,4,0,18,9,0,77,0,29,27,46,0,0,0,0,8,53,10,0,4,0,21,0,0,73,31,22,3,0,12,19,4,16
1.0,5,9,20,10,1,23,28,33,0,0,1,0,10,20,0,0,13,0,0,0,36,0,1,9,0,0,0,44,0,0,21,34,8,0,4,0,0,0,24,0,8,0,5,13,10,0,0,62,12,0,10,5,40,0,0,28,12,18,0,0,0,33,17,19,59,0,0,8,55,5,32,0,0,0,0,17,13,0,8,0,25,18,39,49,1,9,118,5,16,0,25,0,0,14,3,0,13,0,1,4,8,0,37,24,0,3,0,9,0,2,3,0,5,2,3,0,33,0,0,8,0,0,19,36,0,8,0,22,36,15,62,0,12,0,0,58,0,18,15,0,0,0,38,0,0,0,1,0,36,8,22,1,4,21,0,0,1,16,0,47,0,0,0,0,22,20,5,16,8,87,0,15,23,34,0,0
1.0,5,10,43,29,0,0,0,0,0,40,5,0,34,1,0,17,21,54,0,4,0,19,28,0,0,10,19,0,8,0,20,0,0,19,10,0,25,0,10,0,8,0,0,0,51,0,39,0,0,1,0,33,12,23,0,23,0,0,27,50,0,4,0,0,4,0,7,0,14,0,0,0,6,0,1,0,0,0,10,31,51,0,0,0,0,29,0,0,0,0,0,51,5,18,0,0,18,0,70,2,3,22,0,0,0,2,0,31,6,3,0,16,0,14,27,24,26,40,0,7,21,20,21,6,0,12,0,12,0,6,31,19,29,2,0,19,39,34,14,0,0,0,24,38,14,0,44,0,4,0,0,0,0,0,0,26,2,42,0,0,37,24,5,0,9,23,10,0,25,5,0,0,51,0,0,0
1.0,5,11,0,0,0,38,38,30,0,23,0,0,0,5,0,58,0,22,18,46,0,11,0,0,0,0,11,15,2,5,4,0,0,0,8,0,2,1,0,3,0,25,25,9,0,0,7,33,0,0,9,0,0,0,0,0,20,33,8,0,34,0,0,35,19,78,48,26,25,22,0,0,0,16,0,0,0,24,18,0,0,0,0,0,57,18,96,0,90,0,47,0,0,0,0,18,0,0,13,0,1,23,55,23,0,29,27,0,25,0,12,14,0,8,38,0,0,14,2,8,0,16,0,13,0,11,0,42,0,2,26,0,3,0,0,0,1,21,15,0,0,12,3,0,83,0,0,0,1,14,32,0,0,0,11,21,0,0,0,6,3,10,0,30,0,0,0,0,6,11,9,0,0,4,0,8
1.0,5,12,0,0,0,86,0,0,15,63,3,26,0,37,0,13,0,0,0,55,0,0,33,18,0,0,0,1,0,2,35,32,0,18,0,0,0,55,89,2,8,8,0,9,0,40,0,0,18,12,6,11,47,0,17,13,0,0,2,0,5,0,0,11,7,0,0,3,8,38,0,0,0,0,3,0,0,0,0,0,0,30,0,35,0,0,3,18,0,0,0,9,1,13,23,0,0,0,10,0,15,0,34,12,47,16,74,0,35,0,0,25,0,55,0,3,9,0,16,6,42,0,0,0,15,21,0,0,42,0,38,15,0,3,17,0,0,5,0,0,32,0,0,26,5,47,10,4,3,0,41,9,0,7,0,13,11,16,0,0,0,32,33,0,0,0,23,0,0,13,0,0,43,8,0,4
1.0,6,1,51,13,0,0,34,18,13,0,19,13,24,4,0,6,0,0,4,20,0,3,0,0,11,0,71,22,36,7,0,43,0,0,1,0,82,0,67,0,0,46,0,0,8,6,0,0,5,24,21,6,0,1,72,87,0,3,36,0,0,0,17,2,31,0,3,50,36,0,0,0,0,3,3,0,137,0,6,27,8,0,6,0,9,0,0,29,0,0,45,40,9,0,13,19,0,18,13,0,0,46,0,0,0,33,0,0,0,0,0,0,39,7,0,7,0,0,0,35,0,0,5,0,46,0,2,20,0,0,0,26,0,0,67,0,6,60,17,0,0,0,0,1,0,28,0,0,0,0,141,0,5,18,37,1,21,0,88,59,81,9,1,0,0,7,39,46,0,30,0,0,4,32,0,0
1.0,6,2,0,9,0,0,88,23,0,86,0,12,0,4,0,0,23,0,0,4,41,0,17,0,0,0,37,0,21,15,31,0,30,56,11,0,0,61,89,0,0,40,66,0,0,9,24,0,0,0,32,0,30,13,0,41,0,0,0,0,0,19,7,14,21,13,9,3,0,0,0,0,0,15,15,32,289,0,1,0,0,5,14,0,0,0,48,0,0,30,28,13,40,28,0,40,6,25,48,7,2,14,0,0,29,27,7,5,29,0,14,11,21,0,0,17,0,2,0,0,1,0,12,0,7,0,18,0,43,21,4,13,6,4,9,21,0,15,0,16,42,1,17,48,0,3,0,8,0,48,138,0,0,0,0,9,0,0,0,10,14,16,3,15,20,0,55,16,34,2,72,2,0,0,0,0
1.0,6,3,0,3,0,14,0,6,32,21,0,20,23,0,0,0,3,46,35,85,0,0,49,0,12,24,8,17,114,35,81,5,0,0,106,2,0,74,404,17,12,4,0,75,52,0,0,12,29,0,0,10,0,0,0,0,0,0,11,25,49,5,0,0,0,0,0,82,0,0,23,0,7,1,5,11,530,0,7,0,15,0,33,13,67,7,14,31,19,0,0,0,0,0,57,0,24,17,35,0,0,10,34,18,64,28,1,0,10,1,0,30,2,0,0,5,0,0,8,0,7,0,0,0,6,0,10,1,0,0,0,3,3,26,33,1,0,0,21,0,0,30,16,4,0,11,0,17,0,19,286,0,16,1,0,37,4,0,16,1,0,0,7,3,10,33,6,0,0,0,17,0,23,18,0,4
