epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
2.0,3,2,0,0,0,0,0,0,0,0,10,72,0,0,0,0,20,8,24,16,0,10,6,8,3,0,0,0,40,0,0,9,19,5,1,6,1,0,197,6,0,0,7,0,19,19,0,0,5,5,13,0,5,32,3,28,1,15,0,0,12,0,0,11,7,0,14,34,14,0,0,0,1,0,8,0,129,4,13,5,0,6,8,0,15,0,2,17,0,28,0,2,0,4,14,2,5,7,71,0,4,0,0,0,0,16,27,0,10,1,0,29,11,0,5,2,0,0,6,0,49,0,16,0,3,2,5,2,13,36,0,12,0,22,2,3,5,5,0,0,3,19,5,0,5,4,0,1,10,0,140,4,66,0,2,0,0,0,19,26,0,9,10,1,3,4,0,4,5,2,0,0,13,0,1,0
2.0,3,3,0,6,0,0,0,0,0,0,0,77,1,0,10,3,0,0,0,5,0,15,23,0,0,16,0,3,12,2,0,5,0,12,11,29,7,32,207,5,0,25,37,0,14,5,0,0,0,0,0,0,20,15,0,31,6,0,0,0,0,3,0,10,0,0,34,23,0,0,7,25,0,0,30,2,236,0,3,0,30,0,11,0,15,1,0,0,0,0,18,1,8,2,1,14,0,0,98,11,0,0,11,0,5,13,0,0,3,0,2,0,8,0,9,0,2,4,0,0,3,3,9,20,0,0,0,8,7,0,9,0,15,0,0,0,44,0,0,0,0,2,0,0,8,7,0,0,6,0,157,0,9,0,0,0,0,6,0,24,0,0,0,21,0,1,8,0,17,1,0,6,0,2,5,0
2.0,3,4,25,13,0,0,0,0,12,8,2,88,11,0,0,8,0,0,27,0,3,0,0,0,0,0,0,0,2,7,9,1,0,4,0,0,1,18,140,0,0,0,0,2,17,74,0,0,0,9,0,0,0,0,6,48,0,0,9,0,0,37,52,22,13,3,0,11,0,0,0,2,0,0,18,7,270,0,30,0,1,0,6,0,11,0,2,0,0,10,20,0,11,0,0,4,42,0,109,2,6,0,19,2,0,0,11,7,19,6,0,27,0,0,0,4,5,0,0,6,8,0,1,4,0,0,0,13,8,0,6,10,14,0,0,4,0,10,1,0,5,0,19,0,5,5,16,0,0,6,134,37,0,0,3,21,0,32,0,9,0,0,0,0,9,0,7,0,5,0,21,10,0,6,4,3
2.0,3,5,1,8,0,0,5,0,15,0,0,81,0,0,0,2,6,2,8,13,29,2,0,18,0,8,13,9,18,0,0,9,0,1,0,2,0,3,113,0,0,0,0,0,18,60,6,1,0,14,14,0,0,2,3,64,0,0,0,12,3,0,3,18,0,40,17,0,0,18,0,0,0,0,14,15,280,0,0,0,0,6,9,5,0,3,0,0,0,0,8,0,0,11,0,15,0,12,87,1,0,0,1,0,0,4,45,6,0,6,5,0,24,0,0,24,35,24,0,7,0,17,10,8,1,0,3,0,5,8,0,1,23,5,0,0,22,22,0,0,5,0,0,2,9,2,0,40,0,17,164,13,12,0,3,3,0,24,1,11,0,0,13,0,0,0,26,5,7,13,0,18,0,10,31,0
2.0,3,6,3,0,0,14,0,21,17,5,12,120,19,3,4,0,0,0,0,0,6,0,0,0,0,0,15,0,32,0,4,25,0,0,9,1,33,4,28,0,0,0,0,0,8,81,0,6,0,0,3,0,0,0,0,47,3,0,0,5,0,0,0,10,0,0,19,0,2,0,0,7,0,6,0,3,175,0,5,0,0,59,0,0,0,0,9,18,24,8,0,12,46,4,0,2,6,0,93,0,7,11,0,0,0,40,7,0,2,7,0,0,3,0,0,17,3,17,0,10,1,0,0,13,0,0,1,2,0,0,1,15,8,0,0,0,23,6,14,0,2,0,4,0,3,6,4,0,5,45,112,0,0,9,1,0,2,22,3,4,0,3,9,2,14,0,0,0,4,9,29,1,23,27,15,12
2.0,3,7,0,0,0,3,1,1,0,5,3,150,0,3,1,0,9,0,0,0,0,5,7,0,0,16,14,0,46,0,0,0,9,8,20,3,8,7,55,3,0,13,19,0,37,113,0,8,1,0,12,0,9,1,4,34,37,0,0,0,0,1,7,18,0,21,11,15,23,0,29,0,0,0,0,22,72,13,3,16,4,17,9,4,0,8,13,5,14,0,0,0,1,8,2,8,40,0,62,0,0,0,23,0,0,0,2,7,0,1,9,8,0,50,5,0,0,16,0,20,0,0,5,54,11,0,0,19,0,0,0,0,0,33,13,0,0,1,18,4,0,1,10,14,13,0,3,21,0,19,138,23,6,0,0,0,6,0,0,3,0,41,6,0,42,0,17,12,1,7,40,0,0,0,0,9
2.0,3,8,10,4,0,4,3,0,0,0,0,117,2,0,0,13,0,16,54,1,0,30,0,4,0,0,8,0,9,1,51,10,0,24,4,0,7,5,34,2,0,13,11,0,55,33,0,34,0,0,0,0,2,11,0,52,9,1,2,0,0,0,2,19,0,0,0,6,12,6,1,0,3,0,16,0,26,0,11,20,1,0,37,0,7,18,8,0,0,0,9,0,0,1,0,21,0,9,70,23,1,1,0,1,13,5,0,7,8,0,0,44,0,0,0,0,40,0,1,7,0,0,4,17,9,0,6,6,4,9,20,0,19,13,1,7,8,0,0,2,5,0,2,0,4,0,0,3,1,0,131,0,10,27,15,0,0,7,5,0,4,9,6,19,18,6,12,23,0,2,0,0,0,0,0,6
2.0,3,9,0,12,0,8,0,5,5,0,0,81,10,0,0,0,0,0,0,2,0,28,0,0,2,0,0,0,16,0,3,0,0,26,12,0,13,10,39,0,0,0,0,3,10,129,2,0,1,0,0,1,12,7,22,32,6,0,7,0,0,0,8,5,7,0,0,24,0,0,6,0,0,6,11,7,61,4,2,16,0,10,0,0,0,12,3,0,8,7,0,5,0,7,1,0,16,0,77,8,0,23,21,0,3,7,4,0,0,15,22,5,0,0,5,8,0,2,0,1,1,0,5,0,1,48,10,18,0,0,0,1,0,0,14,0,2,20,10,0,3,0,4,0,41,10,1,1,2,0,98,0,12,0,6,0,10,28,44,18,0,0,0,0,0,3,11,10,0,0,0,5,4,0,0,1
2.0,3,10,0,0,27,0,0,0,2,0,6,62,0,5,1,7,4,0,0,82,5,0,0,0,0,3,39,1,7,4,10,0,0,10,8,43,0,10,76,0,0,10,4,0,19,197,7,0,0,0,0,8,0,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50,0,0,2,0,0,0,14,2,23,8,17,24,0,3,0,0,21,10,9,0,0,9,0,0,0,43,13,0,0,0,0,0,1,2,0,12,27,27,0,2,3,11,0,0,1,0,11,0,0,5,0,0,0,2,0,0,0,1,1,2,0,5,1,10,21,0,3,0,24,0,0,10,10,3,1,5,1,163,9,0,0,0,0,7,6,6,5,5,0,9,8,0,37,0,13,0,0,3,7,6,0,0,39
2.0,3,11,20,3,10,0,0,0,9,17,0,53,14,4,17,4,7,1,24,14,14,0,3,0,0,0,0,0,14,20,0,28,0,0,6,0,3,15,109,0,7,0,0,0,0,159,0,0,5,9,14,0,8,8,2,22,0,3,7,2,15,3,11,0,5,8,8,20,0,9,0,0,1,3,13,0,0,15,0,0,0,0,16,0,0,25,0,0,4,11,0,11,0,15,0,0,5,0,40,5,30,0,0,0,0,0,3,3,7,0,0,2,18,2,0,0,0,0,0,8,13,11,19,5,1,10,0,8,7,8,4,0,16,0,3,18,0,25,0,0,11,0,0,3,0,24,0,0,7,0,66,9,0,15,0,85,0,0,0,20,0,0,2,9,0,0,7,0,3,0,19,0,0,0,3,0
2.0,3,12,6,0,0,21,5,1,0,12,0,58,36,3,0,6,0,23,11,8,0,4,0,20,0,2,0,12,16,34,0,0,7,1,11,0,10,0,121,0,21,3,7,8,35,119,3,0,0,0,0,0,0,6,8,16,0,18,0,0,0,5,2,34,0,32,0,6,0,0,7,0,15,16,11,0,0,4,22,0,15,0,5,5,0,0,16,1,14,7,8,0,6,6,3,0,0,0,55,2,2,0,0,29,0,0,32,0,0,0,1,0,17,0,3,36,0,0,0,0,0,24,13,0,2,7,42,7,23,1,0,4,17,0,13,3,0,40,31,0,8,6,0,2,4,27,0,8,0,0,74,13,4,15,19,1,1,2,0,8,7,10,0,0,7,20,3,1,0,0,24,15,16,18,21,16
2.0,4,1,2,0,0,0,4,0,0,3,10,54,10,0,74,9,0,0,3,5,1,0,0,5,0,0,0,7,25,2,1,0,0,8,14,1,0,44,52,4,0,0,0,0,16,0,12,32,0,1,33,22,30,1,0,0,3,0,20,2,0,0,6,0,0,0,0,0,0,7,0,0,12,0,79,4,18,0,0,0,3,0,6,0,0,3,3,0,3,0,10,0,5,14,1,9,21,0,1,0,6,1,0,17,0,9,0,0,46,0,0,7,0,0,22,10,23,0,3,0,0,0,15,0,4,0,18,0,12,0,11,31,21,0,0,0,11,0,3,1,3,27,0,0,0,26,0,4,1,7,8,4,0,0,0,7,5,3,7,0,0,4,1,0,5,0,42,6,8,0,1,0,0,0,14,20
2.0,4,2,0,3,9,12,1,0,0,0,8,23,0,0,0,0,0,0,9,0,5,0,3,0,0,0,4,0,0,8,1,0,12,0,6,7,0,0,127,3,0,0,0,21,0,0,0,0,17,0,74,0,0,0,0,20,0,0,0,1,7,11,0,0,3,0,5,0,0,0,12,0,0,25,0,12,18,0,33,0,18,3,5,0,0,31,0,0,35,9,2,0,10,12,0,0,1,0,0,0,22,25,20,0,0,0,6,10,0,13,0,1,38,0,11,0,14,1,0,1,1,0,8,0,0,15,0,0,0,0,0,0,24,2,6,0,7,3,0,0,2,0,0,0,31,27,3,0,10,7,2,4,2,19,2,2,4,0,27,15,12,0,38,0,19,3,8,48,0,2,6,37,0,6,0,0
2.0,4,3,0,26,4,25,0,11,0,0,0,7,0,14,9,12,22,0,0,0,0,0,0,21,0,4,2,0,33,15,1,0,16,2,0,0,0,26,187,0,57,0,0,3,13,0,0,0,0,0,0,0,4,4,92,30,16,6,1,0,19,2,2,16,0,10,19,5,5,0,9,0,13,5,9,4,6,0,22,0,0,17,0,6,0,0,21,2,0,0,7,33,9,9,0,6,0,7,11,0,13,0,0,19,0,0,11,0,2,0,0,0,0,0,4,0,10,40,0,0,0,0,7,0,4,16,0,0,1,12,0,0,4,0,52,7,0,8,19,0,5,0,0,0,1,28,0,12,2,1,0,2,0,0,3,31,19,0,0,1,4,14,12,2,14,22,0,0,7,0,9,4,2,2,0,18
2.0,4,4,0,0,0,0,0,0,6,3,3,8,0,3,0,0,5,9,0,0,2,1,0,0,0,0,2,7,0,15,0,15,0,8,0,0,5,23,197,4,31,1,1,0,20,38,0,16,5,0,12,18,4,1,0,35,0,0,0,18,4,0,0,0,0,0,48,5,10,0,2,14,0,25,7,8,27,0,8,12,0,11,0,16,4,3,3,0,31,0,0,1,0,4,3,0,15,0,19,0,0,15,0,0,29,0,4,0,8,0,6,0,2,0,7,0,0,0,2,0,0,0,7,0,4,5,12,0,1,0,3,37,0,0,9,0,15,1,0,0,0,0,0,33,8,0,11,14,10,0,9,13,19,5,6,0,2,0,18,5,0,17,0,0,0,0,10,1,13,19,0,0,0,10,11,0
2.0,4,5,3,8,0,4,11,0,11,0,7,22,0,27,0,3,20,0,0,0,2,0,0,0,0,0,0,20,49,0,17,15,0,32,4,0,0,10,197,0,6,0,0,0,6,16,0,1,16,0,0,0,0,0,6,7,0,2,3,0,19,0,0,13,0,7,0,1,7,5,24,0,13,8,39,0,11,0,0,15,5,11,3,9,0,8,12,3,0,2,7,0,0,0,0,0,3,17,1,4,0,2,7,3,0,4,4,0,0,28,7,2,12,13,4,5,0,8,21,0,14,17,2,0,12,3,18,8,3,10,2,14,4,0,2,0,22,6,0,6,0,7,8,9,1,12,6,0,0,0,0,0,0,0,2,0,17,25,2,10,0,32,0,3,7,0,1,10,4,5,3,4,5,0,12,8
2.0,4,6,0,0,0,0,0,0,0,0,0,21,0,0,0,13,0,15,0,0,0,0,11,0,6,0,0,0,4,1,0,7,0,0,0,3,0,6,190,14,0,0,1,3,32,41,0,0,5,1,0,5,16,6,6,24,0,20,6,0,20,1,14,50,11,0,5,0,0,5,22,0,0,0,0,6,30,0,9,0,0,0,4,2,0,0,14,0,4,0,11,0,0,18,14,0,0,0,2,12,2,4,9,0,0,19,41,0,9,32,1,17,1,0,28,0,12,14,22,3,0,3,0,0,6,0,0,6,6,0,0,1,7,0,23,15,20,0,0,4,3,5,0,9,2,3,9,0,1,0,15,0,15,8,0,16,5,4,0,0,5,9,0,0,0,5,9,11,6,14,28,3,3,7,10,0
2.0,4,7,0,0,25,0,5,10,1,8,0,84,3,9,0,0,26,0,20,5,2,5,6,15,3,5,0,3,18,0,2,43,14,0,0,0,0,0,149,0,0,0,25,0,14,28,0,4,12,0,0,0,37,0,0,41,0,27,0,2,4,0,0,19,0,0,6,4,17,0,0,6,0,3,0,2,0,0,0,0,0,0,17,0,0,8,18,0,4,0,1,12,14,35,0,0,7,0,5,0,0,18,36,0,0,13,2,0,0,2,12,0,0,0,0,4,0,11,2,0,0,3,0,0,8,0,0,27,0,0,0,2,2,1,0,0,0,7,0,0,0,0,0,0,8,6,7,0,25,0,10,7,0,29,8,5,18,11,4,23,0,0,9,0,7,0,0,0,26,0,0,13,1,35,0,15
2.0,4,8,4,0,0,5,39,0,0,0,0,24,0,0,5,0,0,2,11,23,0,13,0,4,0,0,3,2,58,0,10,4,0,0,5,6,0,0,101,1,0,0,26,0,25,28,10,0,1,0,13,0,14,0,0,14,23,15,28,0,0,16,4,12,0,5,0,18,1,5,0,0,5,0,15,11,3,1,8,0,0,12,19,1,1,0,0,14,16,4,6,10,13,4,43,11,12,0,0,8,0,8,0,0,20,7,4,20,0,0,0,0,5,0,0,0,7,29,18,0,0,3,0,0,13,0,8,20,2,0,0,2,11,0,13,0,23,0,5,4,0,0,22,15,5,0,19,0,0,4,20,0,0,0,0,8,0,0,0,0,0,10,3,0,0,0,0,0,0,13,21,3,0,3,30,0
2.0,4,9,6,0,0,7,3,2,8,1,6,22,4,0,9,0,0,3,34,2,0,0,1,37,0,6,0,13,18,0,24,4,31,0,7,0,0,4,119,2,0,0,3,9,0,0,3,0,0,0,0,0,5,7,0,24,0,4,0,0,30,4,0,23,0,29,0,0,0,53,8,4,6,0,0,0,0,0,0,0,4,0,34,0,0,0,11,9,0,0,13,3,0,28,34,72,11,2,0,15,0,0,0,4,0,43,2,1,0,15,2,0,0,0,30,0,3,0,9,24,0,1,4,23,2,0,0,0,13,24,0,0,0,22,0,9,0,16,2,4,2,0,0,0,7,0,0,0,0,5,4,0,2,0,0,0,0,5,2,13,0,41,21,0,11,0,0,7,0,0,0,2,21,1,23,7
2.0,4,10,12,3,0,3,0,22,13,1,0,43,0,3,0,0,13,0,1,2,0,13,4,0,9,0,0,22,11,10,23,15,7,0,0,0,0,12,135,0,39,0,26,0,0,87,0,1,4,0,38,0,0,7,4,29,23,0,0,3,0,0,0,11,18,0,2,4,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,1,4,0,21,0,0,6,0,1,0,20,0,0,0,21,29,0,0,11,0,12,0,21,7,9,0,0,30,0,0,14,0,2,8,9,0,0,0,0,4,4,0,0,0,36,2,5,0,21,26,0,11,0,0,18,2,0,0,5,13,0,0,3,4,36,12,10,0,0,3,0,0,0,13,0,0,0,0,0,1,0,14,0,2,0,0,4,7,6,0,0
2.0,4,11,0,0,13,1,0,23,0,0,0,47,13,0,11,3,5,35,0,2,0,0,18,0,0,0,0,0,29,28,0,1,0,0,10,0,0,0,203,0,0,13,0,4,0,117,7,0,6,0,2,0,0,0,9,14,0,4,11,4,0,0,1,0,2,0,19,24,1,12,0,0,0,0,5,0,10,9,9,0,3,0,9,0,0,0,0,0,4,0,0,0,12,14,7,0,0,0,24,13,0,10,0,0,0,0,4,3,0,3,3,0,10,9,0,22,0,0,0,8,0,0,4,0,0,6,10,22,1,0,4,0,0,2,0,0,19,0,1,3,0,22,0,13,0,1,0,0,12,0,20,0,0,0,0,7,6,0,0,33,0,12,0,37,10,23,0,0,0,1,0,0,21,0,29,4
2.0,4,12,0,1,6,0,0,0,0,0,32,52,6,10,0,0,28,0,3,0,0,0,5,0,1,27,0,0,0,0,4,22,2,1,18,0,3,0,202,31,0,21,15,0,13,87,0,12,0,8,0,0,11,0,0,17,0,2,7,1,0,9,16,9,0,0,0,0,0,0,5,0,11,14,4,0,0,1,0,0,3,27,7,1,0,16,0,27,4,16,20,0,28,29,0,12,0,0,0,0,35,0,23,2,0,0,0,14,16,7,0,13,19,0,1,0,30,6,0,3,0,14,12,0,0,0,9,0,3,0,0,0,12,0,0,4,1,0,0,0,13,0,0,0,20,0,16,3,3,0,0,4,0,0,0,12,24,25,0,27,0,2,0,0,11,9,5,15,0,8,17,0,0,16,0,0
2.0,5,1,0,0,0,11,3,0,10,0,9,0,13,0,11,0,1,0,1,3,0,19,0,10,6,0,0,0,3,0,11,62,0,2,7,0,4,35,17,0,2,0,0,4,37,0,1,3,9,43,0,0,2,0,0,0,0,1,2,0,8,6,0,72,2,7,0,2,4,4,34,0,3,0,0,14,12,0,0,7,0,6,11,12,3,6,0,0,0,0,17,0,6,4,0,0,24,0,12,0,0,1,0,0,0,0,7,4,2,3,4,25,0,0,0,0,0,20,1,10,0,3,3,0,9,0,6,12,1,9,0,0,2,0,0,8,0,17,14,7,0,0,0,10,0,5,0,0,17,0,16,8,0,0,0,12,0,5,1,0,0,0,0,0,5,4,2,6,0,4,0,5,0,0,0,2
2.0,5,2,0,0,3,0,4,0,0,8,0,13,1,2,0,25,0,7,0,0,0,0,0,4,0,0,0,4,0,12,0,8,45,22,11,10,0,0,40,7,7,0,5,0,0,0,0,1,6,3,0,12,32,6,0,21,0,13,1,11,0,0,0,28,29,0,12,0,0,21,0,26,8,0,7,0,6,0,0,0,0,8,26,0,6,0,0,8,0,0,6,0,0,0,21,0,0,0,4,5,3,0,2,0,0,6,29,0,11,0,0,0,0,0,2,0,0,17,0,11,16,10,16,1,7,1,0,12,0,0,8,0,3,0,0,28,4,29,16,0,1,12,0,21,6,0,0,3,0,0,28,0,0,0,10,0,0,12,6,0,0,0,3,14,0,6,0,26,16,11,0,0,0,0,11,1
2.0,5,3,1,6,0,0,0,1,0,12,0,12,0,0,11,6,0,5,0,0,9,0,9,0,0,2,0,0,1,9,12,70,24,0,3,0,0,2,53,0,28,0,0,0,22,6,9,0,0,0,0,15,3,7,0,7,0,0,0,2,7,0,1,0,0,21,3,9,0,2,0,7,0,0,16,0,7,3,6,4,0,10,7,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,6,13,9,0,1,3,0,1,1,0,2,6,0,0,6,0,44,18,0,24,0,0,0,14,10,0,0,0,0,0,0,5,6,0,0,4,27,8,0,6,0,0,0,1,0,0,0,15,0,3,0,0,0,0,0,0,11,0,0,4,0,12,0,0,1,0,18,0,0,0,4,0,3,0,0
2.0,5,4,0,0,0,0,0,0,0,0,1,9,16,0,0,0,3,12,8,17,0,9,0,9,0,0,0,0,9,24,0,0,8,0,10,17,0,16,13,0,0,16,0,0,1,6,12,4,0,6,0,0,3,0,0,14,4,29,0,0,1,5,18,19,5,0,0,0,12,2,6,7,0,1,26,11,13,0,4,0,0,21,0,10,0,0,15,0,11,19,0,0,0,0,0,29,5,0,4,0,1,0,0,7,5,0,19,5,0,3,0,8,0,0,22,0,0,0,0,0,0,0,4,0,15,0,1,5,0,19,13,0,0,0,1,0,4,28,37,12,0,19,12,4,8,4,0,7,0,11,35,10,3,15,1,0,8,0,15,7,0,0,0,13,0,0,2,10,0,0,6,0,0,25,6,0
2.0,5,5,0,0,3,9,0,2,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,18,0,0,0,32,15,5,0,0,16,0,0,51,20,5,0,0,0,0,5,5,6,0,1,19,0,6,24,0,4,0,3,4,0,3,2,18,0,0,0,10,5,5,2,1,0,0,5,0,0,20,0,0,0,1,2,0,16,0,17,5,0,12,2,16,1,0,0,0,6,2,0,7,12,0,7,3,0,0,0,0,5,0,0,21,0,20,0,17,0,0,0,0,21,0,45,0,3,0,0,0,10,4,0,7,2,0,0,0,0,25,0,0,14,17,4,17,22,0,9,56,2,0,0,0,0,0,15,0,3,0,3,0,0,0,3,0,0,5,0,2,0,11,4,0,0,0,25,0,0,0,4,40
2.0,5,6,5,1,4,0,0,0,2,0,26,8,11,0,0,0,14,13,19,0,0,12,1,2,0,0,12,0,2,1,0,13,0,1,0,7,10,0,27,0,2,11,0,0,0,0,0,0,0,0,5,0,6,0,15,4,7,0,19,4,0,0,12,13,0,11,2,0,0,0,0,0,0,0,11,0,2,0,0,0,0,3,2,0,7,0,5,25,34,4,0,0,2,0,0,0,8,11,5,0,18,0,10,2,1,0,1,0,4,7,0,0,7,0,1,0,0,0,2,4,0,9,44,0,25,24,0,0,8,3,8,17,0,0,8,0,0,14,0,0,8,0,0,12,8,6,0,11,4,13,3,5,18,4,5,9,13,29,1,0,0,2,3,2,8,0,16,2,0,0,3,1,8,0,0,0
2.0,5,7,0,0,9,0,0,2,4,4,0,21,0,0,0,25,0,19,25,1,6,18,7,9,0,0,26,0,9,0,0,4,16,2,33,0,0,0,11,42,0,0,0,0,0,18,0,4,0,0,0,20,1,11,0,8,0,6,1,17,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,7,3,0,0,5,0,0,6,24,14,0,0,0,3,31,18,0,0,3,0,20,10,40,22,2,18,1,0,8,0,44,1,10,2,12,0,0,23,0,0,4,0,20,12,9,1,0,6,6,0,0,0,0,0,4,0,0,27,5,17,2,7,0,0,0,0,12,0,3,0,0,8,19,5,0,0,21,2,6,3,7,0,0,0,0,8,8,0,7,4,0,0,0,4,3,0,0,0
2.0,5,8,22,0,16,28,24,10,1,0,0,0,0,14,3,0,0,0,0,0,0,4,0,21,6,0,0,2,9,0,7,17,42,0,6,0,28,1,0,7,0,0,0,0,10,23,0,0,1,0,2,0,0,5,0,28,3,0,14,0,0,15,0,8,4,0,7,0,0,0,7,0,9,0,0,1,9,0,0,16,9,18,4,6,4,8,11,13,0,17,28,10,0,0,3,0,0,1,11,3,5,0,7,1,0,0,0,8,0,0,0,3,0,25,5,6,0,0,0,20,0,0,1,21,0,19,7,6,29,0,12,0,0,3,0,0,0,26,0,8,0,0,0,0,3,0,28,17,0,0,20,7,7,0,3,0,0,3,0,18,9,0,15,0,15,0,2,18,0,1,2,10,15,0,0,32
2.0,5,9,9,0,0,0,9,21,0,10,0,0,0,0,0,4,0,12,0,0,0,12,7,24,21,0,0,2,25,2,0,15,0,4,12,0,1,10,14,0,0,5,7,21,0,0,0,5,0,8,3,0,20,0,0,21,0,0,0,23,16,0,5,11,0,7,15,10,0,3,6,0,0,0,15,5,2,0,3,0,0,21,16,6,8,1,0,7,20,13,0,0,16,0,0,10,11,14,15,0,13,0,0,6,0,2,0,4,0,13,1,11,0,0,0,0,3,0,30,0,0,0,18,0,0,0,0,0,0,15,0,12,28,5,5,15,16,23,0,0,0,0,0,8,0,0,0,0,0,30,0,0,4,0,0,6,33,0,0,0,12,0,7,24,26,2,24,0,19,21,0,0,4,0,2,0
2.0,5,10,0,0,0,9,3,0,0,12,4,8,13,0,16,0,0,3,0,3,0,9,12,4,0,14,0,0,11,12,12,12,7,7,0,0,5,4,6,6,3,0,0,3,12,0,4,0,4,7,0,0,0,0,1,7,5,6,0,0,0,7,0,0,0,0,5,0,0,0,0,10,0,4,0,3,0,0,0,0,5,0,0,0,2,12,0,0,0,7,20,0,6,34,0,0,1,8,3,0,0,0,10,14,0,0,11,6,0,1,0,0,12,0,0,9,0,3,7,8,12,9,0,12,13,0,8,1,0,0,0,13,15,0,0,6,0,30,0,0,7,2,0,0,11,16,10,0,2,0,0,15,4,14,0,0,0,2,3,2,12,12,0,5,1,6,0,0,1,0,0,5,12,12,11,5
2.0,5,11,0,0,0,2,7,0,7,0,16,0,29,0,2,12,3,6,22,0,2,0,21,0,3,0,3,8,10,3,0,10,0,17,0,0,1,0,26,14,7,5,3,0,4,18,0,0,0,2,0,0,10,1,0,17,0,8,20,2,0,8,0,0,13,0,11,2,0,0,0,13,10,24,2,0,0,3,0,0,0,9,16,2,0,0,0,3,6,0,0,3,3,0,8,0,0,3,10,3,0,14,0,0,1,4,0,10,10,0,0,3,0,24,0,0,9,5,0,6,0,1,0,11,0,0,0,0,0,29,39,0,1,0,59,21,1,34,14,0,0,11,27,3,8,0,20,2,19,6,2,14,7,0,9,4,4,0,0,0,0,4,8,0,0,11,0,0,17,0,0,1,0,0,23,0
2.0,5,12,1,0,5,0,0,7,1,0,0,0,0,3,0,19,0,0,0,2,0,0,5,8,0,16,0,0,0,11,38,11,0,0,3,19,5,0,7,23,2,0,25,9,5,4,1,0,0,16,11,29,2,2,15,8,0,5,5,10,1,10,27,0,0,0,0,0,0,0,5,8,3,3,3,16,55,0,0,12,0,0,0,15,18,1,26,0,0,0,0,0,0,0,0,20,15,9,4,18,0,0,0,0,23,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,1,0,0,0,7,5,0,19,0,9,0,0,5,0,0,0,46,0,0,0,13,0,34,0,1,13,0,0,17,0,0,2,5,13,0,0,1,8,0,10,2,11,17,0,0,2
2.0,6,1,0,36,5,1,0,0,10,4,18,0,0,0,0,0,3,0,7,7,0,2,4,36,12,0,0,14,43,0,33,10,0,0,0,2,0,27,44,0,0,0,48,6,27,11,6,41,0,0,12,17,4,0,2,62,0,0,0,0,0,3,0,13,4,0,0,0,19,21,0,0,17,0,14,13,149,12,0,5,8,56,8,5,5,0,0,0,0,32,0,0,1,9,10,0,2,13,51,0,0,19,0,0,0,4,0,0,0,0,0,0,0,20,23,14,14,9,1,0,0,19,10,23,0,3,0,24,1,0,0,0,0,0,6,10,1,3,1,13,3,0,0,0,9,0,0,0,0,0,114,13,0,0,0,4,0,0,0,41,0,0,8,0,7,0,4,0,0,0,5,3,0,0,0,0
2.0,6,2,1,0,15,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,2,13,2,16,0,0,0,20,2,0,5,19,9,5,24,0,12,0,99,0,15,5,0,4,19,0,4,0,37,6,6,0,12,3,0,25,5,13,9,0,0,0,24,18,9,7,8,23,0,16,0,0,0,4,46,18,218,1,0,0,9,41,0,8,29,1,19,0,3,11,11,0,6,24,0,0,10,0,54,0,4,12,28,3,3,0,3,0,17,4,0,8,0,0,0,30,3,29,5,0,0,0,0,10,0,0,0,0,23,8,25,23,0,19,1,17,7,23,0,0,0,8,0,0,0,2,17,0,0,20,130,3,0,0,4,0,27,1,10,15,0,3,11,0,13,4,0,0,0,0,0,0,0,12,1,3
2.0,6,3,0,27,17,0,0,0,0,6,38,17,0,0,15,17,1,15,7,2,0,3,0,1,0,0,0,0,16,41,13,38,9,1,0,0,15,5,412,0,0,0,0,1,19,0,9,0,0,0,3,11,12,21,2,12,0,0,18,0,0,0,13,67,12,15,1,26,5,0,10,1,0,5,2,0,503,0,0,32,10,6,4,0,16,4,9,1,2,6,0,11,6,0,0,11,0,0,50,3,0,14,0,0,19,8,2,17,3,0,1,7,8,9,0,36,0,0,0,28,0,5,0,0,16,0,1,1,5,30,13,3,0,0,29,0,4,0,0,0,0,0,0,0,0,0,6,0,2,20,196,0,0,9,0,0,0,14,0,18,2,0,7,0,0,1,0,0,6,0,0,0,10,0,15,0
