epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
0.5,3,2019,1,46,0,132,0,0,13,0,78,0,86,8,15,0,0,49,0,43,7,30,22,0,6,53,0,109,0,0,0,94,0,53,58,0,0,24,0,145,0,0,32,0,0,0,0,2,38,0,2,17,0,0,81,29,55,14,0,14,1,4,0,0,0,94,0,0,0,0,23,5,1,0,27,0,0,54,0,0,14,14,50,1,0,0,131,12,22,0,1,0,6,74,121,5,0,88,17,13,0,0,0,0,7,0,0,5,43,18,0,82,70,0,0,26,48,110,61,9,6,0,0,0,12,9,27,0,6,0,0,28,20,161,0,1,0,0,61,18,58,0,57,0,62,0,0,1,85,0,0,207,0,0,0,0,71,34,0,150,10,0,0,0,0,90,32,0,8,24,89,58,1,32,5,5,0
0.5,3,2019,2,0,2,0,0,24,0,8,3,111,85,0,4,46,203,0,0,69,0,10,0,0,0,0,19,91,0,46,0,10,0,81,30,19,42,14,117,226,76,1,0,2,0,24,8,11,0,0,0,93,0,0,22,12,13,0,0,108,0,0,0,0,40,0,0,5,0,0,38,31,71,50,18,0,33,176,36,1,0,50,33,142,0,0,0,40,0,0,234,0,44,0,47,5,65,79,0,21,0,17,60,0,11,0,50,114,0,0,0,5,0,0,0,0,4,8,0,30,23,0,0,29,96,0,0,0,7,0,0,20,6,0,0,7,0,0,65,0,21,73,0,0,7,64,86,26,0,17,0,156,0,0,35,0,0,0,49,28,0,0,0,76,7,3,11,0,38,7,0,0,4,84,0,54,31
0.5,3,2019,3,0,0,0,24,0,0,0,24,0,67,0,3,41,0,38,21,11,23,0,0,16,2,13,0,67,9,0,0,32,37,0,62,0,0,64,75,195,51,0,52,0,0,0,0,0,0,0,0,6,0,0,27,62,76,0,27,0,0,0,38,0,0,0,53,47,0,5,2,15,0,52,0,30,0,235,0,4,0,35,0,28,37,5,28,21,0,38,0,6,27,0,0,0,40,79,5,118,66,0,0,22,42,50,6,0,0,0,0,31,0,44,0,9,0,0,0,103,40,0,0,81,0,0,5,87,0,0,84,0,0,8,57,0,181,22,0,170,0,0,5,0,0,0,0,45,8,258,0,118,0,0,0,35,69,120,0,58,0,0,56,13,0,0,0,30,0,157,0,0,0,0,0,27,55
0.5,3,2019,4,84,38,48,4,42,0,0,0,0,53,103,0,0,2,0,0,0,0,0,37,26,0,0,0,32,0,0,36,1,0,0,80,54,22,0,13,250,107,0,39,0,0,24,64,81,0,1,74,66,0,0,11,0,157,71,0,0,0,68,0,0,21,11,0,0,93,68,33,0,0,12,0,73,12,206,68,100,0,4,0,9,0,7,107,5,0,11,0,50,0,0,0,31,0,33,0,102,0,88,82,0,0,0,10,5,65,80,0,0,63,39,0,0,0,0,0,0,18,0,0,0,38,52,0,0,125,0,0,0,0,0,69,11,0,87,0,0,6,11,0,0,17,25,13,0,0,0,0,239,0,0,30,0,0,42,53,17,0,6,33,0,0,58,0,30,0,0,0,41,0,3,19,21,97
0.5,3,2019,5,3,0,95,13,0,0,46,0,15,100,0,9,0,0,4,0,35,49,31,0,0,3,81,44,46,0,3,0,0,0,90,0,0,0,78,17,118,69,0,11,0,0,59,64,0,0,3,0,0,0,0,38,0,11,0,53,0,0,0,28,4,60,109,35,31,7,0,138,0,0,16,0,15,8,274,45,0,0,3,22,44,0,16,0,82,0,25,0,0,0,57,8,80,0,0,0,122,0,66,72,87,2,17,42,0,9,0,0,0,0,0,0,11,0,0,0,6,20,5,27,0,30,0,0,14,0,15,11,0,0,0,76,21,0,0,27,44,0,0,61,0,0,105,10,0,0,0,0,221,0,23,72,0,0,2,75,38,0,19,9,69,0,5,58,0,0,0,0,0,88,0,0,18,0
0.5,3,2019,6,0,26,53,12,17,0,89,0,32,90,81,23,28,0,0,12,35,0,104,61,0,41,1,0,0,8,41,0,22,26,23,0,56,0,0,0,46,59,0,28,0,0,175,125,0,0,0,0,33,32,0,74,12,29,0,9,5,0,1,0,41,12,0,33,95,101,0,0,1,0,81,0,0,0,172,36,0,0,0,7,0,10,8,27,91,71,90,0,0,0,62,120,52,0,93,0,0,0,0,5,0,0,10,65,24,0,41,67,0,3,0,0,16,60,0,39,49,76,0,67,0,4,0,0,23,0,0,0,17,0,39,0,0,0,7,0,0,105,14,0,0,56,0,0,29,11,6,0,46,11,0,0,4,0,94,50,24,0,0,1,0,125,0,1,0,13,0,0,0,60,0,70,46,0
0.5,3,2019,7,35,0,109,2,0,0,0,154,0,194,0,91,0,3,0,21,0,0,0,26,0,6,0,51,86,2,2,0,0,0,15,3,91,0,20,8,41,0,0,0,21,85,5,23,0,4,0,30,140,89,0,56,23,42,3,48,0,0,0,11,0,80,20,15,0,15,0,0,10,0,10,0,3,0,211,5,19,0,0,126,0,0,15,0,48,4,0,0,0,62,20,0,0,21,6,0,48,0,18,115,0,9,0,9,0,42,3,4,0,0,0,22,0,25,0,0,0,0,0,0,17,17,0,0,0,0,0,63,0,0,0,0,14,0,0,23,0,22,5,0,14,0,5,0,0,9,54,246,127,0,0,0,0,0,74,0,0,0,45,16,11,0,43,0,59,1,0,1,16,0,54,0,0,0
0.5,3,2019,8,0,0,0,18,0,102,9,38,0,90,0,6,51,0,0,48,0,20,4,44,0,0,5,89,0,0,18,79,48,194,0,0,15,41,0,0,64,0,0,0,5,24,5,56,7,4,13,0,0,0,0,0,46,68,35,0,0,0,0,0,9,162,0,0,33,0,44,21,90,0,18,0,16,0,2,1,2,39,26,20,0,23,0,68,83,0,41,0,0,4,0,29,0,0,13,23,139,21,17,0,0,0,4,32,0,25,4,0,0,48,24,62,0,161,0,0,211,0,16,0,8,66,0,17,0,12,0,0,0,0,65,0,0,0,0,32,114,0,51,6,0,19,6,14,60,0,65,29,91,10,0,137,17,0,0,21,0,0,0,0,0,0,0,19,7,0,0,10,0,0,0,39,29,28
0.5,3,2019,9,23,17,0,13,0,11,32,0,0,45,13,19,54,0,32,5,64,4,1,7,28,106,0,0,83,2,20,0,0,32,27,0,0,45,0,64,13,9,82,19,0,19,0,90,201,28,14,0,0,0,13,30,7,84,0,0,0,0,0,99,0,84,0,142,7,82,0,27,66,0,0,0,86,4,60,0,0,39,0,15,76,0,18,0,17,0,26,0,0,9,0,32,0,19,0,19,0,0,0,32,0,58,61,0,13,0,0,22,15,14,0,0,0,27,0,23,0,0,0,0,0,37,64,1,0,0,59,0,88,0,0,75,0,7,7,0,0,15,24,0,83,0,0,0,0,0,144,0,41,0,23,49,0,0,0,0,0,0,0,2,0,85,68,9,0,0,0,25,0,50,88,0,7,0
0.5,3,2019,10,0,0,0,56,0,0,9,19,0,126,6,0,0,0,41,11,48,10,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,12,0,128,45,0,0,0,45,0,96,256,3,4,15,0,14,0,0,0,6,83,0,41,0,0,0,0,0,4,37,0,2,52,21,0,0,59,10,0,0,39,0,166,0,37,0,1,68,0,7,0,0,0,18,0,0,0,14,33,0,0,87,0,93,52,32,0,41,31,9,0,0,0,1,7,0,0,0,14,65,0,0,0,12,27,80,0,92,0,11,0,62,4,17,44,0,0,60,0,0,0,12,0,0,0,0,62,134,13,0,67,1,0,74,29,170,22,0,0,19,0,0,35,34,3,35,47,19,0,0,0,0,0,0,0,68,0,24,20,0,76
0.5,3,2019,11,6,0,30,0,20,0,45,0,13,27,17,31,0,11,0,63,6,46,37,0,0,0,42,0,2,38,0,13,0,0,36,0,0,50,0,128,230,0,0,21,0,0,45,46,54,0,0,0,101,20,46,0,0,0,0,5,12,0,91,0,108,0,0,0,0,13,0,0,25,20,45,0,13,8,0,0,0,0,0,0,29,16,94,29,0,59,52,0,8,122,3,68,0,0,0,7,86,150,0,0,37,9,0,6,29,33,2,0,118,16,0,0,25,0,0,2,0,18,0,17,0,0,0,81,53,0,34,10,114,0,18,0,0,105,8,0,0,21,14,0,93,0,0,74,0,0,3,43,0,88,36,0,22,0,0,34,104,0,0,0,0,0,0,21,0,0,42,38,0,0,13,0,0,26
0.5,3,2019,12,0,0,0,0,0,191,0,0,0,143,2,0,55,0,0,0,0,0,18,0,7,0,0,0,83,0,26,0,0,0,0,0,0,29,0,11,113,1,5,0,0,25,71,76,0,64,0,4,0,0,9,2,0,22,36,9,0,5,21,36,12,0,23,19,0,0,0,17,0,8,71,36,76,127,0,11,0,51,0,135,16,35,0,0,36,0,40,0,15,0,10,21,0,0,0,8,42,26,1,0,0,0,0,127,59,0,10,47,0,0,0,1,112,21,0,0,31,50,11,15,0,44,37,0,22,0,0,0,0,0,0,1,1,0,0,24,0,0,53,27,50,1,0,20,0,0,0,43,53,68,52,0,27,11,37,0,34,5,85,1,0,34,41,6,0,0,114,28,39,0,0,15,44,0
0.5,4,2019,1,49,4,0,0,0,3,0,0,39,0,0,0,1,30,0,35,13,0,0,0,0,27,7,0,0,0,19,0,3,0,16,49,0,0,121,0,65,0,10,0,101,23,46,21,8,0,50,100,0,80,11,5,0,0,0,0,2,0,0,132,0,0,0,0,32,6,30,0,6,0,0,0,0,0,0,144,0,0,0,15,0,52,104,0,6,0,13,0,0,0,15,0,0,19,6,51,0,34,17,0,20,0,88,0,15,0,99,0,104,65,0,37,190,0,0,2,0,0,0,0,0,0,58,21,0,14,15,97,0,0,77,80,23,30,0,2,0,0,39,0,0,85,0,125,179,7,0,0,0,0,0,116,0,25,0,9,71,0,0,14,25,19,0,0,97,75,1,50,0,0,0,0,3,0
0.5,4,2019,2,0,34,18,13,68,0,5,34,3,5,0,60,0,56,9,17,38,18,0,1,37,0,0,0,71,0,25,0,0,20,0,8,37,43,0,71,150,58,0,4,73,64,4,0,0,0,0,0,51,0,19,0,0,0,0,31,59,0,0,0,55,34,2,20,47,0,0,67,26,4,2,0,11,16,0,22,51,0,0,0,24,0,14,57,0,70,172,0,0,92,100,0,0,0,193,0,1,48,0,9,0,52,0,21,18,0,0,0,0,39,37,0,10,11,42,0,0,0,3,0,0,0,26,0,0,0,0,7,0,0,3,0,0,57,0,0,0,0,5,5,21,0,0,39,90,0,0,0,0,0,0,22,3,0,0,38,0,11,0,9,0,0,0,0,0,15,0,0,2,10,105,8,0,6
0.5,4,2019,3,77,43,0,0,0,0,27,0,0,36,38,0,16,0,60,47,2,21,58,0,0,28,0,0,53,24,3,0,0,0,0,27,0,0,0,151,197,0,0,8,11,0,9,0,1,0,0,0,0,0,17,0,0,0,99,49,0,0,0,0,0,22,2,66,0,37,35,0,0,0,0,0,9,0,95,0,118,0,33,0,0,50,0,27,14,0,0,25,0,16,63,0,0,23,0,0,0,1,0,0,30,0,0,167,22,46,0,31,0,0,0,0,47,0,15,22,8,0,7,0,0,170,0,0,57,0,14,0,0,0,0,0,23,1,88,0,0,7,73,0,6,51,0,56,0,26,80,15,0,0,73,0,0,19,0,0,0,0,6,11,0,40,53,23,0,20,4,7,14,0,72,0,17,0
0.5,4,2019,4,76,0,0,0,0,0,7,0,0,0,39,19,24,20,0,0,0,44,130,0,0,0,0,7,0,87,0,70,34,43,10,12,15,12,5,148,220,32,55,0,0,0,9,65,0,6,2,0,10,43,0,8,8,0,0,129,0,0,0,18,10,19,0,63,0,0,0,0,57,78,0,52,35,80,0,7,0,42,0,11,0,0,16,51,19,49,0,2,0,0,5,17,8,26,7,0,0,9,0,0,0,5,0,33,16,0,29,14,13,5,0,20,0,92,40,8,0,0,0,0,0,2,0,124,0,82,72,2,24,0,13,0,0,7,1,12,0,0,0,0,0,0,0,39,0,16,0,54,4,0,1,0,6,0,205,0,0,23,0,44,0,23,0,48,29,0,0,0,122,0,0,0,0,6
0.5,4,2019,5,95,1,41,4,0,0,7,93,51,0,0,0,75,49,32,0,1,0,0,0,0,0,59,28,0,1,4,26,38,40,24,0,0,0,0,35,181,0,0,129,0,10,0,0,0,21,1,55,0,0,87,0,8,57,0,23,0,0,0,40,0,38,87,4,4,0,0,0,10,143,83,52,64,0,26,62,0,103,0,18,27,93,0,29,9,0,32,4,16,0,0,14,0,0,106,1,26,0,0,0,0,4,4,1,0,0,0,0,80,11,15,0,68,17,31,0,101,44,49,0,0,0,0,50,0,0,0,0,0,36,5,0,0,0,0,23,21,23,24,0,95,41,70,0,81,39,45,0,31,101,18,6,89,0,9,0,80,0,1,21,36,8,71,88,0,0,0,0,3,69,47,0,0,8
0.5,4,2019,6,3,0,64,77,0,61,0,26,0,0,77,0,25,0,0,0,1,21,0,20,20,21,0,71,0,0,0,0,0,21,0,0,36,0,0,0,215,0,0,1,20,12,46,0,0,0,0,0,0,2,17,0,24,8,0,3,0,0,0,88,23,0,47,25,10,41,0,0,2,4,3,6,96,65,62,37,87,0,0,1,50,0,28,0,0,25,0,0,0,0,22,0,5,0,39,0,16,24,0,59,11,0,0,93,33,0,0,39,20,30,0,23,0,0,13,121,0,2,17,4,47,30,0,230,28,52,14,50,0,0,56,0,0,34,45,0,49,19,3,44,0,0,0,0,3,38,35,7,35,0,0,55,0,0,21,0,56,0,0,0,8,0,6,59,72,0,0,4,91,236,0,24,0,0
0.5,4,2019,7,0,0,0,0,19,0,5,0,0,24,0,3,0,1,0,17,31,0,0,0,9,0,2,2,76,5,22,0,96,37,0,47,0,43,42,0,180,0,0,0,24,0,0,67,0,0,0,0,0,0,121,23,0,4,0,13,0,0,51,0,0,62,16,0,19,0,25,0,39,96,76,68,5,0,0,19,58,0,73,41,135,57,0,0,0,0,10,38,64,11,0,0,0,0,1,0,0,0,14,0,0,0,97,0,4,26,7,78,0,0,0,10,0,0,4,4,0,27,11,0,0,23,7,0,0,10,84,18,0,0,61,0,152,91,0,83,0,47,0,0,13,32,0,8,0,0,0,0,0,0,0,0,0,96,0,89,25,19,14,43,0,0,20,8,47,0,22,4,0,0,13,61,0,42
0.5,4,2019,8,0,0,0,0,0,0,23,27,0,0,0,4,0,0,87,38,0,0,0,35,1,0,26,0,0,0,23,0,0,0,0,31,0,0,15,43,142,0,0,26,20,0,75,0,135,51,19,84,24,0,8,0,0,51,0,0,11,55,0,0,0,34,0,19,0,0,82,0,0,0,0,0,0,0,0,17,33,4,11,0,0,0,0,0,5,5,88,0,13,40,5,0,0,0,0,27,0,0,21,36,0,20,0,0,0,7,92,0,1,0,1,0,0,41,5,0,0,0,0,45,109,0,0,47,0,8,0,27,3,39,33,0,23,37,0,0,0,0,0,6,0,53,0,0,0,3,0,0,0,23,31,0,22,27,0,108,41,0,0,0,0,27,0,35,29,9,23,0,0,13,0,0,50,18
0.5,4,2019,9,0,19,36,0,0,80,0,0,0,60,0,0,0,164,0,8,78,0,114,90,59,0,12,30,143,0,35,0,0,0,35,0,7,186,0,15,105,0,20,83,5,31,0,0,0,0,0,1,0,0,7,6,77,35,0,80,34,0,0,19,5,50,26,14,146,3,0,43,0,32,98,20,9,0,0,0,13,28,20,0,4,35,0,4,38,17,0,63,0,189,0,0,61,0,28,39,52,163,0,24,0,0,48,0,9,0,14,117,0,8,52,0,0,5,0,0,48,8,81,38,20,0,0,0,69,0,0,1,0,0,9,0,0,0,27,6,0,6,0,82,0,17,63,37,0,0,23,0,39,24,25,0,25,19,44,0,0,0,0,7,75,0,48,0,0,0,0,70,0,10,0,84,0,0
0.5,4,2019,10,0,0,0,54,9,10,3,0,0,309,44,62,42,0,0,0,0,0,0,17,55,28,84,0,0,17,0,0,0,0,1,0,5,17,0,0,90,0,26,29,16,0,25,95,0,4,0,6,23,0,39,0,0,136,98,0,0,0,0,43,95,18,0,9,0,69,55,5,0,0,0,40,2,0,0,41,0,51,64,93,0,0,0,0,0,10,0,53,0,14,30,33,59,25,81,0,0,0,0,0,0,0,0,0,69,0,26,0,70,63,17,18,0,140,56,62,15,0,63,0,7,0,75,0,0,5,30,11,0,0,29,141,39,0,67,0,2,0,0,32,2,0,0,0,7,0,0,15,20,28,0,62,82,38,13,0,135,0,0,0,0,126,10,6,19,0,0,11,24,0,29,0,0,0
0.5,4,2019,11,0,47,45,0,8,23,0,0,115,53,132,0,21,0,0,2,0,0,0,0,21,0,0,0,0,10,0,28,0,0,61,23,0,41,0,48,186,18,174,0,11,0,0,0,0,14,6,6,0,0,79,0,19,47,34,2,50,0,60,0,0,0,37,0,0,0,65,44,5,11,0,0,77,0,0,0,0,0,3,0,8,0,0,0,33,0,12,24,18,0,0,0,13,0,50,55,0,0,12,0,0,60,0,84,24,30,0,0,2,0,0,0,0,0,34,0,0,13,121,0,0,7,67,34,11,0,3,0,18,24,106,0,0,4,21,38,0,0,1,0,51,0,40,7,32,0,43,0,9,0,0,0,0,109,0,34,138,0,20,0,0,0,85,0,9,0,56,0,18,18,17,86,43,0
0.5,4,2019,12,0,0,0,0,0,0,127,0,74,31,11,43,0,0,0,0,76,44,0,0,0,0,11,0,2,0,0,18,2,138,55,0,0,47,69,50,147,220,0,24,68,0,78,69,122,0,95,0,22,4,7,0,22,0,4,0,98,0,0,0,0,0,1,58,25,7,0,20,0,34,0,0,0,51,0,6,0,22,66,0,3,77,4,2,11,19,0,41,0,0,35,0,0,12,58,60,99,53,0,0,42,0,9,13,0,66,1,0,212,0,0,1,40,32,34,23,0,56,62,0,0,121,53,62,59,3,14,5,0,27,0,14,2,0,0,0,0,0,117,0,0,9,16,0,35,34,0,0,85,42,20,0,0,5,0,0,9,0,33,49,0,45,0,52,0,0,14,1,68,0,0,0,0,0
0.5,5,2019,1,20,29,49,117,0,23,0,17,0,178,24,94,44,66,40,0,0,0,0,2,0,2,118,69,0,0,1,0,42,11,6,49,39,0,22,1,0,0,0,0,0,20,38,0,0,48,0,83,12,0,0,0,0,0,10,0,2,8,0,0,0,0,26,0,37,0,0,1,23,0,0,5,0,0,15,0,11,4,27,23,3,18,55,0,0,32,7,0,61,0,29,30,95,0,10,0,0,0,5,0,0,10,26,33,68,0,95,53,0,0,0,0,7,7,28,1,0,52,0,115,0,99,0,0,0,22,48,0,78,8,12,48,0,0,69,89,122,65,0,42,0,161,0,5,2,0,0,63,40,0,32,12,0,0,51,20,4,10,0,0,0,0,19,70,0,0,15,54,27,54,4,28,0,0
0.5,5,2019,2,0,1,78,55,0,0,0,0,10,68,103,15,45,2,0,2,6,27,0,0,0,100,0,29,28,0,14,62,2,90,0,0,61,48,168,22,108,42,47,6,0,81,0,3,0,6,0,0,58,0,13,0,0,0,21,0,68,0,0,0,0,33,55,10,0,0,0,96,0,25,0,0,3,0,42,0,24,0,96,0,59,39,112,0,26,0,0,0,0,133,0,9,12,3,16,0,6,0,85,30,116,0,0,0,0,0,20,0,1,61,20,0,0,0,0,12,0,51,29,10,0,0,33,0,0,0,0,32,0,2,0,7,57,53,0,0,0,10,5,14,0,14,0,29,0,22,0,0,30,0,36,12,9,0,0,9,0,21,0,0,0,0,0,29,37,0,102,0,72,21,24,0,0,0
0.5,5,2019,3,23,0,36,0,41,0,0,0,0,0,30,0,0,45,0,86,145,0,0,0,32,9,14,29,0,45,24,7,65,22,0,0,0,0,96,0,62,1,0,76,49,2,0,0,0,0,1,108,6,61,16,0,52,12,53,0,0,50,9,60,83,0,0,0,15,44,0,5,22,0,40,10,97,0,0,1,0,112,0,31,4,0,0,13,10,0,69,0,0,4,0,81,0,0,0,9,3,20,0,0,41,0,50,0,46,0,10,0,0,0,0,0,3,9,35,16,10,0,0,0,46,0,0,14,0,63,51,0,0,0,10,0,23,8,0,0,28,0,44,0,7,55,57,0,0,33,0,0,71,0,0,0,11,16,0,0,0,19,0,81,0,293,0,33,0,0,59,51,0,21,6,49,0,2
0.5,5,2019,4,0,0,62,0,0,7,15,0,0,101,0,16,26,0,83,26,0,8,19,8,57,0,0,0,0,0,65,18,15,13,48,0,55,0,77,24,0,5,4,0,8,0,0,103,13,56,17,0,1,17,103,0,56,87,17,79,0,95,21,0,69,2,0,8,0,0,43,0,0,0,0,24,41,89,24,0,75,33,7,26,79,22,0,22,0,0,0,0,0,0,15,38,150,0,10,83,0,23,29,0,51,39,0,0,0,0,2,3,0,69,0,0,0,3,0,0,0,42,195,0,0,11,24,0,66,5,0,14,94,36,0,0,0,0,22,74,25,154,0,57,30,0,29,0,35,4,0,15,19,0,0,0,6,56,78,2,28,0,27,0,0,13,0,27,46,0,0,49,32,0,0,18,6,0
0.5,5,2019,5,0,64,19,143,31,86,0,31,0,24,0,0,52,49,0,12,0,0,44,0,87,0,16,17,0,0,58,30,0,4,0,0,0,0,46,27,95,20,85,5,9,123,18,0,24,67,36,8,17,157,0,16,0,29,10,0,0,11,0,0,44,0,0,87,0,0,10,29,65,71,32,0,0,0,0,22,16,0,46,0,0,16,0,0,0,0,30,71,0,0,21,88,0,0,37,11,0,12,0,1,2,56,0,0,0,55,0,0,0,32,0,0,0,50,5,23,63,68,0,95,0,0,68,0,0,0,10,0,24,62,17,0,81,0,0,0,5,0,0,0,0,10,42,30,0,0,107,0,63,0,90,0,0,21,8,0,5,27,0,0,0,0,16,0,0,0,5,0,0,0,96,0,22,0
0.5,5,2019,6,0,1,0,93,88,33,9,0,0,100,9,7,0,0,88,0,0,0,45,0,44,0,59,25,0,6,0,0,51,1,0,0,0,54,0,97,94,0,0,52,0,0,0,10,37,0,0,74,28,8,33,0,29,0,0,26,0,132,0,74,80,0,36,0,72,0,27,0,0,0,0,29,11,19,0,0,0,40,156,0,0,0,15,13,39,0,30,19,0,4,0,0,57,0,45,8,0,7,0,0,0,0,0,0,0,0,76,0,29,2,21,0,86,3,43,0,0,20,0,0,0,12,131,0,40,1,0,79,61,34,0,5,0,0,0,63,63,0,0,51,0,11,0,0,143,0,0,0,70,54,0,0,12,0,17,0,0,19,0,50,0,0,235,0,21,0,11,26,0,43,9,0,5,7
0.5,5,2019,7,0,0,0,0,30,0,85,0,0,41,4,4,0,0,0,266,0,60,18,0,4,46,58,0,0,0,0,9,49,0,26,12,0,0,22,56,21,0,0,0,6,29,0,55,5,19,114,0,65,0,0,49,69,15,8,22,44,0,39,0,0,0,1,88,4,95,0,24,39,18,10,6,57,41,0,48,0,0,55,0,43,0,0,0,0,28,0,0,0,0,34,0,14,73,19,39,0,0,62,22,13,16,0,0,37,18,2,64,0,0,55,36,1,0,0,15,0,45,92,38,0,34,0,0,0,0,66,0,0,112,0,36,0,0,72,0,4,0,0,0,0,0,30,0,0,0,78,69,32,59,0,0,11,12,0,0,144,42,0,25,0,0,0,0,0,40,0,7,0,0,60,10,93,240
0.5,5,2019,8,0,0,50,235,12,36,33,0,6,50,19,0,0,0,0,67,0,0,0,11,3,0,0,0,0,0,103,0,0,29,0,15,0,6,31,83,0,0,0,77,65,0,0,3,0,0,0,13,92,201,0,10,51,0,19,0,0,0,0,20,0,0,0,55,1,6,7,0,0,27,0,0,23,0,0,0,0,22,11,20,24,0,0,0,0,140,40,0,0,0,0,0,3,50,27,0,0,1,39,46,68,1,20,0,7,0,0,12,0,0,0,0,0,0,0,0,145,0,0,4,50,18,0,5,22,26,16,54,54,7,0,13,40,0,165,0,0,55,0,0,0,0,0,0,0,173,183,0,27,0,0,0,107,85,0,0,0,2,6,0,31,0,74,18,0,35,41,0,0,84,0,0,0,37
0.5,5,2019,9,31,73,3,0,8,33,0,0,0,9,59,17,133,0,66,40,0,118,0,60,57,29,5,0,3,0,44,29,75,0,39,84,37,0,0,0,12,12,146,0,0,11,46,84,37,0,13,50,0,0,0,0,25,0,0,0,5,0,17,0,0,5,0,0,0,63,19,0,0,120,18,0,23,30,33,0,0,0,77,15,0,73,71,157,60,217,0,47,42,0,0,129,0,54,0,0,0,0,19,8,0,0,0,0,35,0,0,0,0,0,0,52,76,44,0,0,4,26,173,0,0,20,46,47,18,96,2,70,110,47,0,0,4,0,57,0,0,28,0,0,0,11,0,51,0,73,0,0,0,0,3,0,0,8,0,0,32,90,0,0,101,0,128,0,56,0,87,3,15,0,0,32,3,78
0.5,5,2019,10,0,54,0,127,101,0,59,48,0,20,0,45,0,0,0,8,49,119,0,0,30,6,0,0,0,0,41,4,62,9,0,48,7,0,11,0,51,0,24,0,0,136,44,0,0,0,14,29,28,1,40,0,0,18,94,35,7,14,79,0,0,125,52,0,0,0,0,99,0,56,0,4,0,32,7,12,0,0,0,0,17,6,11,8,0,0,0,48,11,0,0,56,27,15,0,0,131,36,0,48,29,0,0,0,0,24,0,41,189,0,0,37,35,30,0,0,8,120,0,75,0,153,19,0,10,0,0,0,0,0,30,10,0,49,9,132,17,0,0,14,0,0,0,0,0,1,0,18,14,0,0,0,0,0,0,13,4,0,0,12,52,28,6,0,0,57,0,150,16,18,0,9,0,0
0.5,5,2019,11,0,61,4,0,0,22,21,10,1,0,8,0,86,8,0,0,38,0,0,18,0,35,0,30,0,0,73,7,0,0,11,1,163,136,13,4,24,18,0,0,0,0,0,17,34,0,0,0,4,0,10,123,0,0,0,111,31,64,0,166,0,0,50,77,0,0,0,0,0,113,16,33,34,3,36,9,0,6,3,46,135,0,30,0,37,0,0,0,10,0,75,0,79,21,0,0,37,9,17,0,0,156,0,0,0,31,34,0,0,0,0,0,151,0,0,61,0,10,0,0,88,8,0,12,69,0,0,100,0,23,10,20,0,0,18,0,0,0,0,113,0,113,0,8,0,35,34,0,73,0,10,142,58,98,0,0,0,0,35,0,15,0,0,22,0,39,0,36,0,0,15,49,0,0
0.5,5,2019,12,3,0,39,32,0,0,32,0,12,0,10,0,43,0,0,46,0,0,0,0,69,28,0,22,2,65,0,6,4,3,0,0,32,0,100,0,66,85,16,54,43,0,13,0,3,0,27,2,0,0,240,0,0,0,114,127,15,57,0,115,0,0,0,7,35,0,125,0,0,0,18,44,0,8,0,14,143,0,59,6,0,96,0,0,0,0,44,10,70,0,0,0,1,228,20,0,65,33,0,40,0,0,0,2,0,0,0,30,157,32,0,0,0,0,4,9,21,22,0,0,18,0,0,0,0,0,43,49,0,0,26,0,0,0,0,61,38,0,0,0,0,166,17,5,30,46,38,0,0,15,0,134,16,98,0,52,0,155,0,7,36,0,0,151,0,9,0,47,14,0,0,8,0,0
0.5,6,2019,1,11,0,0,15,0,0,0,7,16,33,0,0,0,0,89,0,0,0,9,18,13,51,0,0,0,16,40,3,23,20,58,8,40,0,18,74,40,33,24,0,7,0,136,39,0,0,8,0,0,3,0,0,39,122,29,41,0,0,0,30,90,35,61,15,0,0,0,0,20,0,4,5,0,0,127,0,41,0,10,64,68,61,0,0,0,0,68,14,0,0,0,21,25,52,86,0,7,0,0,73,7,26,0,0,0,3,25,0,23,40,0,28,0,29,33,166,0,0,0,0,22,72,0,0,0,0,0,0,26,0,5,37,0,9,20,20,0,0,45,29,0,0,0,0,7,0,0,28,94,30,27,0,24,28,0,0,2,81,13,0,20,0,9,27,12,40,28,12,0,46,82,0,2,0
